embedding_x,embedding_y
-23.742294,-62.150433
-14.903313,-7.1301417
-23.268324,-62.146713
-23.911726,-62.152454
-22.629612,-62.134853
-11.305702,-64.913185
-24.024168,-62.13198
-52.09194,23.806772
-22.928722,-62.136635
-24.13844,-62.10751
-24.183037,-62.111774
-23.39539,-62.150234
-4.0611906,28.522728
-23.55638,-62.170776
-11.406935,-64.96028
-24.23097,-62.107998
-61.0839,4.8908916
-23.49281,-62.150673
-24.18391,-62.111675
-24.168951,-62.112293
-10.057149,-64.26117
-24.232569,-62.107914
-38.195896,-5.815832
-22.08255,-60.386982
-22.860064,-60.259037
-21.815098,-60.502575
-22.87205,-60.25951
-21.637125,-59.784286
-23.00359,-60.27245
-23.804655,-60.339394
-7.205787,12.483252
-23.28206,-60.300194
-23.056784,-60.278614
-22.928171,-60.260826
-22.395432,-60.03053
-21.87375,-59.764538
-23.595135,-60.327805
-23.794807,-60.34589
-23.39024,-60.30956
-71.779366,30.11345
-0.81960654,7.2632375
-23.331242,-59.187645
-20.782137,-60.130207
-23.238564,-59.1906
-23.415003,-59.200497
-23.482347,-59.20429
-21.463232,-59.147057
-68.7321,29.17603
-54.53138,24.581139
-35.358932,-10.668458
-23.279776,-59.216095
-22.341991,-59.24815
-22.040491,-59.30427
-16.323437,-52.706882
-17.734482,-52.865387
-49.695637,24.443836
-17.5498,-52.90874
-66.385895,30.805073
-15.105039,16.150797
-50.459145,2.8616211
-17.773157,-52.848907
-17.94726,-52.81528
-56.37555,25.821247
-17.779463,-52.1012
-18.174479,-51.976215
-17.189344,-52.189465
-17.541307,-49.23634
-18.328302,-51.909424
-17.678553,-52.11334
-17.552328,-52.206665
-18.315657,-51.912327
-10.693286,-1.2648367
-17.563751,-52.136475
-17.706459,-52.118393
-18.401873,-51.902622
-18.230295,-51.971012
-16.227314,-52.241978
-11.123175,-62.44989
-10.867774,-62.82366
-10.737608,-63.00036
-10.755486,-62.977547
-15.761397,-51.75837
-17.735756,-50.996574
-17.413578,-51.0765
-30.767649,-10.361895
-16.736633,-51.103985
-18.10325,-50.93835
-16.996466,-51.083973
-18.156416,-50.966934
-16.850554,-5.156745
-15.65929,-51.683956
-41.16965,-11.602441
-16.095694,-51.581646
-18.336191,-50.923275
-10.848808,-62.817574
-17.515944,-49.264957
-17.397797,-49.413277
-40.236145,-10.516969
-60.688374,-1.2682133
-17.172815,-49.661636
-63.347866,27.749956
-16.603916,-50.131905
-16.985075,-49.80231
-16.512285,-50.213036
-17.723223,-49.08419
-17.392628,-49.424133
-11.109857,-62.390938
-71.27833,27.672207
-16.909828,-49.900192
-39.260593,20.128044
-17.520979,-49.260036
-62.26678,3.9782848
-17.215101,-47.66024
-71.63694,30.272043
-61.148075,2.8135846
-36.299965,-7.5912614
-17.288275,-47.752064
-17.305689,-47.75881
-17.611294,-48.07912
-17.034014,-47.539974
-16.92105,-47.398724
-17.229412,-47.659756
-9.458772,19.526793
-33.48819,-46.170532
-17.799938,-48.18168
-68.760864,30.84651
-17.175505,-47.616177
-18.118702,-48.282246
-14.895952,-7.273065
-10.986795,-62.55901
-17.172716,-47.60843
-3.6057606,19.648552
-17.279959,-46.485573
-17.66521,-46.632343
-35.038036,-11.721133
-17.405779,-46.527004
-17.245487,-46.43086
-17.38536,-46.527267
-17.150616,-46.410915
-16.920687,-46.352444
-16.920395,-46.351627
-17.48336,-46.53289
-19.747345,-47.236156
-71.82326,28.819809
-19.40999,-47.30656
-16.971157,-46.381527
-15.70507,-7.839035
-17.063587,-46.406437
-16.920557,-46.352055
-17.11009,-46.412758
-19.260017,-47.323425
-20.752478,-41.139015
-68.21724,33.303055
-21.232782,-41.471153
-20.16061,-40.61989
-20.484417,-40.911755
-35.65679,-12.299133
-52.357674,23.980476
-52.03305,1.4960277
-21.108292,-41.39095
-20.303417,-40.732365
-30.781437,-11.047582
-63.030598,27.981369
-20.982603,-41.30581
-20.173765,-40.625744
-46.775997,9.150817
-22.714758,-42.104935
-20.898947,-40.060417
-20.91545,-40.09291
-20.776402,-39.955345
-22.145689,-41.4337
-20.89314,-40.064613
-3.5579164,19.635235
-21.048069,-40.21756
-20.642502,-39.81985
-23.076145,-42.158226
-21.678339,-40.91009
-22.496468,-41.62537
-36.231136,-24.972416
-20.787882,-39.962368
-22.982773,-42.06587
-21.472239,-40.648552
-36.391155,-7.5058713
-21.708189,-39.21862
-21.558657,-39.14147
-67.04881,34.808914
-22.088905,-39.442936
-66.12666,2.8196633
-22.178856,-39.507015
-22.719078,-40.053303
-62.85601,7.905174
-21.462845,-39.091114
-67.84325,36.756203
-22.62417,-39.91739
-21.654436,-39.18131
-35.129738,-11.504369
-33.685463,-45.089695
-23.573395,-39.104748
-65.96392,32.25005
-23.598438,-39.17183
-63.39837,31.099907
-23.684853,-39.35315
-23.120258,-38.358692
-23.301285,-38.59811
-23.172813,-38.426544
-22.978035,-38.193707
-67.63591,36.32599
-23.601227,-39.136787
-23.575974,-40.958363
-36.60679,-27.509071
-36.631294,-27.487492
-53.203625,0.7500345
-23.175781,-38.430862
-34.04012,-11.046399
-24.33046,-37.302795
-24.369661,-37.709282
-24.41702,-38.089294
-53.71071,1.2865002
-24.408514,-38.09366
-24.354296,-36.950527
-66.986534,36.381485
-24.458939,-38.167755
-24.507345,-38.30742
-24.412859,-38.128006
-36.668987,-27.44609
-24.346783,-37.66516
-60.78034,-2.6448605
-24.354336,-36.950294
-54.71647,2.023477
-64.861435,4.5153666
-33.692703,-45.081738
-13.216326,-9.156219
-33.012367,-34.440056
-25.166008,-36.71966
-25.180477,-36.768906
-25.291063,-37.34218
-32.75696,-33.250046
-25.286713,-37.314342
-25.35155,-37.51516
-25.303312,-37.410675
-25.166094,-36.695324
-25.32703,-37.47141
-25.414623,-37.801052
-25.20037,-36.86759
-33.704205,-45.080097
-25.166153,-36.720764
-36.573513,-27.581787
-25.174421,-36.74557
-12.465091,-9.152878
-30.757755,-37.500725
-65.25814,-2.5407765
-30.224123,-5.985445
-12.243443,-9.273591
-31.057205,-35.99269
-31.05062,-36.03268
-64.91145,35.072872
-33.727856,-45.049778
-33.726357,-45.047573
-30.956224,-36.80176
-30.800482,-37.314743
-30.666752,-37.811764
-63.233807,3.0284884
-66.5368,34.35998
-30.205225,-5.85292
-33.727684,-45.041546
-30.62423,-37.8853
-31.091698,-35.92381
-33.28884,-34.034115
-30.627045,-37.872932
-31.771679,-37.581844
-31.284458,-35.89091
-31.5809,-38.2313
-31.753822,-37.17217
-33.123177,-33.440205
-33.9225,-10.93524
-31.621294,-37.956257
-31.69942,-37.28085
-13.752068,-8.957512
-13.053301,-9.117262
-31.634075,-37.9976
-35.28985,31.670706
-32.861538,-38.534103
-36.98434,-27.109814
-32.971077,-37.453556
-33.93255,-34.95781
-65.48201,31.724752
-32.979362,-37.750454
-32.756695,-38.409794
-32.985493,-37.097664
-32.823,-38.8545
-12.979515,-9.131241
-32.833797,-38.79172
-32.779213,-38.559925
-32.842373,-38.76947
-33.240986,-33.390484
-34.490555,-35.92792
-32.822983,-38.853607
-32.95824,-37.57839
-32.860016,-38.633717
-32.945225,-37.807056
-37.246956,-26.751955
-36.962517,-27.138939
-66.455795,3.7072864
-34.898075,-36.13293
-34.850952,-37.74401
-65.48732,-3.6106997
-34.50211,-38.580383
-34.502197,-38.561935
-34.63781,-38.281826
-34.898174,-37.667095
-34.44444,-12.216079
-34.33237,-39.01564
-34.315407,-39.038826
-34.481907,-38.670444
-34.31477,-39.057602
-71.7147,27.847284
-35.453587,-36.297535
-34.244053,-39.196712
-37.33222,-26.672192
-34.42006,-38.84145
-34.79237,-37.788597
-46.462185,10.327778
-34.6926,-12.430926
-36.432377,-37.49562
-36.609173,-38.074135
-36.39068,-39.490814
-13.043291,-9.5559025
-36.42423,-39.216335
-36.577564,-38.416103
-36.405167,-39.349796
-36.540012,-38.506004
-36.655132,-37.95074
-36.83255,-37.57642
-36.42939,-39.082348
-36.39307,-39.515736
-37.19711,-37.1084
-12.468623,-9.49124
-65.68966,-3.623359
-36.382145,-39.620354
-36.5425,-38.450634
-36.509056,-38.723167
-37.751225,-39.619923
-37.443535,-26.600672
-34.3393,-34.862057
-37.858994,-39.11361
-37.83839,-39.365723
-37.762512,-39.5647
-63.041515,35.860546
-37.87067,-38.847267
-37.492294,-26.5285
-37.84897,-39.13393
-37.807766,-39.365593
-37.73949,-36.85318
-64.944305,32.92765
-37.737896,-39.684902
-37.889385,-38.53238
-37.82313,-38.32674
-37.826927,-39.320847
-37.863415,-38.87612
-37.703148,-39.819424
-37.69703,-39.847458
-37.53201,-26.461832
-43.844997,-46.310482
-47.36663,-41.651917
-43.88051,-46.266655
-44.18466,-45.416954
-45.30167,-44.02443
-43.83836,-46.3277
-65.35948,-2.7643993
-44.025246,-45.899654
-66.412445,3.4526198
-44.12679,-45.57875
-46.28322,-42.79289
-44.124825,-45.579647
-65.136696,33.16073
-44.761543,-46.653595
-44.928078,-46.148422
-45.752155,-44.210262
-44.778877,-46.592197
-44.73202,-46.71606
-44.775368,-46.5944
-45.969204,-43.827652
-45.920155,-43.850418
-44.765617,-46.65216
-56.798943,10.090598
-44.92832,-46.181713
-61.039173,6.474899
-45.771244,-44.177856
-45.72617,-44.266136
-46.052658,-43.595345
-37.81701,-26.217216
-45.15755,-45.448063
-49.51002,3.4514923
-35.330437,31.631266
-46.150494,-46.679874
-46.068634,-47.12495
-46.168472,-46.593723
-46.942097,-43.766956
-46.076508,-47.078472
-45.999317,-47.34787
-46.477165,-44.556046
-46.108944,-46.931602
-46.084305,-47.05086
-46.116978,-46.88428
-68.24367,33.302208
-46.0214,-47.3137
-46.55715,-42.966263
-46.41701,-44.99847
-46.27086,-45.983658
-47.954533,-36.185097
-37.966995,-25.96526
-37.966553,-26.047436
-46.387096,-43.778748
-47.52907,-46.983906
-47.4683,-47.569508
-47.70885,-41.535202
-65.691635,-3.6886578
-47.450985,-45.001232
-47.490932,-47.29313
-47.49029,-47.288837
-47.42155,-44.822403
-47.472656,-47.56111
-47.53288,-47.014503
-47.476124,-47.509575
-38.0763,-25.87858
-38.072754,-25.960901
-66.673035,33.0255
-47.487904,-47.327213
-47.550026,-46.828392
-49.00917,-47.59447
-65.48308,-3.7250764
-48.996025,-47.51602
-48.64047,-44.248882
-48.076126,-36.090305
-48.962788,-46.796402
-48.988853,-45.989555
-38.198406,-25.818665
-48.949757,-47.16288
-48.964928,-46.541714
-49.000652,-47.54102
-53.431244,-38.72497
-50.126904,-47.46105
-49.926743,-47.378822
-49.92338,-47.296364
-50.600956,-47.342278
-68.5726,31.776642
-48.999092,-44.285255
-48.126686,-36.052235
-49.92561,-47.4957
-49.649364,-45.75698
-49.706024,-46.029167
-49.423946,-45.010376
-50.03392,-47.41727
-49.92744,-47.16718
-49.934086,-47.34837
-38.31201,-25.718588
-49.925697,-47.518856
-56.22491,-44.104744
-55.97308,-43.967213
-55.670616,-43.807846
-56.52566,-44.268604
-54.829826,-42.75506
-54.97486,-43.010506
-54.971603,-43.026726
-55.55053,-43.699444
-66.22881,-4.669364
-55.872242,-43.909615
-48.112022,-41.374382
-55.35405,-43.533283
-56.230263,-44.107628
-55.84133,-43.88763
-56.53701,-44.27702
-55.713833,-43.80075
-56.878166,-42.915794
-57.63684,-43.34549
-54.909744,-41.798412
-55.812996,-42.395885
-57.105106,-43.03695
-57.422474,-43.22015
-55.232826,-42.13378
-55.09968,-42.086174
-57.069466,-43.01882
-57.578953,-43.309967
-56.935898,-42.953747
-57.58253,-43.308212
-48.087364,-34.820778
-68.526115,31.161142
-57.242702,-43.12015
-56.734676,-42.84262
-38.669212,-25.452982
-57.61634,-43.337772
-57.720013,-43.391586
-48.27163,-35.927185
-57.46138,-43.25452
-57.82124,-41.49306
-58.371037,-42.006695
-57.900833,-41.543304
-58.045773,-41.667168
-53.635998,-38.598583
-58.958664,34.315254
-58.419384,-42.013233
-58.33888,-41.96936
-57.535686,-41.365086
-55.99576,-41.29507
-58.000977,-41.641624
-57.41268,-41.31324
-58.219013,-41.870808
-38.781075,-25.387993
-58.205666,-41.853554
-38.782375,-25.400784
-57.94881,-41.584694
-57.20954,10.32262
-68.65391,31.241907
-58.613567,-40.00561
-59.947735,-31.237247
-58.6886,-40.073864
-57.124924,-37.684544
-63.322037,31.044365
-48.35871,-35.8549
-59.625412,-38.572773
-39.103943,-24.965017
-39.0812,-25.014475
-59.598232,-38.565346
-59.255592,-38.39004
-58.012054,-37.485767
-58.11438,-37.52233
-66.15689,-4.521868
-63.226456,30.904465
-59.13934,-38.30796
-58.719418,-37.9463
-58.096966,-37.514137
-59.811142,-38.632122
-59.662693,-38.587715
-57.78924,-37.457466
-58.438248,-37.74834
-60.106483,-37.962734
-59.447193,-37.63901
-58.61012,-37.299747
-59.649223,-37.727848
-53.74838,-38.448723
-48.420788,-35.787567
-60.11152,-37.96452
-58.92683,-37.406067
-67.339775,33.0792
-66.20512,-4.606754
-59.470745,-37.648777
-60.065548,-37.936977
-60.12575,-37.972496
-39.109226,-25.0722
-60.113197,-37.961533
-60.00657,-31.066868
-59.883434,-37.83916
-39.110596,-25.06634
-60.139988,-37.971897
-60.138084,-37.971706
-58.587063,24.73442
-60.24851,-28.334082
-58.076363,-28.830774
-58.352467,-28.994987
-58.102142,-28.853647
-58.547787,-29.127262
-59.315598,-21.877403
-58.53269,-28.82407
-48.511173,-35.69069
-56.933388,-26.978168
-57.18722,-27.250858
-56.717358,-26.751188
-56.787224,-26.824747
-58.446278,-28.741028
-59.85765,-29.771599
-57.57389,-27.653833
-56.772194,-26.810097
-56.511715,-26.525019
-39.430744,-24.758564
-56.747143,-26.786427
-57.327465,-26.238327
-56.9737,-25.914412
-57.434406,-26.361092
-57.07693,-25.99098
-57.270508,-26.183939
-48.53013,-35.668026
-56.94799,-25.869806
-60.46493,-28.165066
-60.273396,-30.298468
-57.157932,-26.062838
-56.972446,-25.888885
-59.33825,-21.92879
-48.533176,-35.66601
-58.57226,-28.16926
-56.92837,-25.851608
-57.783173,-26.783064
-60.043293,-29.805887
-44.04569,22.148573
-57.675587,-26.658121
-39.58399,-24.588964
-39.468445,-24.771059
-57.745907,-25.186497
-58.066116,-25.50231
-57.75811,-25.19665
-58.154335,-25.604267
-60.225983,-27.898146
-57.87964,-25.310041
-48.569588,-35.620647
-60.17403,-29.854734
-57.919384,-25.349266
-58.88898,-26.775927
-59.103596,-27.498741
-58.596916,-26.257175
-39.90526,-24.235037
-60.078194,-29.722141
-58.842342,-24.61072
-58.828403,-24.602806
-59.18052,-24.999266
-58.741486,-24.444368
-39.91244,-24.24424
-58.85924,-24.643806
-63.37368,-27.024382
-60.456066,-25.242706
-59.394077,-23.905691
-59.599842,-23.969927
-59.39505,-23.911612
-59.40662,-23.928265
-59.913273,-24.579407
-60.107273,-24.79823
-59.39137,-23.903625
-60.08539,-24.766027
-39.996902,-24.160172
-59.502705,-24.0821
-59.39453,-23.898548
-64.83963,-22.812223
-64.82547,-22.712074
-64.784805,-24.770927
-64.94512,-22.68366
-64.01694,-26.865082
-65.10876,-22.332935
-64.71143,-23.353352
-65.01949,-22.50873
-65.006996,-22.547483
-63.617306,-28.806284
-63.63712,-28.789011
-65.62271,-23.501701
-65.96877,-22.611002
-65.45366,-24.282867
-65.98848,-22.564175
-65.862816,-22.82505
-65.45258,-24.268978
-65.98874,-22.563852
-65.86284,-22.825014
-65.98898,-22.56353
-66.006424,-22.526682
-65.80529,-22.952179
-65.989655,-22.562649
-40.300686,-23.845022
-40.212013,-23.945787
-65.422676,-24.42235
-65.93679,-22.671452
-66.83144,-23.047005
-66.81108,-23.100887
-66.27445,-24.261791
-64.51174,-26.808147
-66.81831,-23.081459
-66.33038,-24.15205
-65.95382,-25.200825
-66.60552,-23.586517
-66.7079,-23.354977
-66.78979,-23.15846
-40.22748,-23.93887
-66.572426,-23.655567
-66.49782,-23.81352
-63.785248,-28.694273
-48.15406,-34.763596
-64.97267,-26.642193
-66.413086,-25.221806
-66.794586,-24.78195
-66.31779,-25.30937
-67.46579,-23.806765
-40.35616,-23.798399
-40.411636,-23.729641
-67.818085,-24.348486
-63.844326,-28.656504
-67.74406,-24.466354
-64.841286,-26.747162
-67.90444,-24.252756
-67.815926,-24.353836
-67.88001,-24.252048
-67.92362,-24.190977
-40.333214,-23.830257
-40.424294,-23.7213
-65.140915,-26.621412
-63.84821,-28.662743
-67.63935,-24.941908
